ID,prob_Private
62,0.1360259270036308
79,0.12375684366037054
80,0.16232683556122124
120,0.5025100557190216
162,0.4075259513509454
181,0.33268497465612507
193,0.22227913419303408
202,0.2573687345817461
234,0.1453114953083341
282,0.4110385136031143
286,0.679173150234922
377,0.41416289450143706
383,0.09725763850769654
384,0.2414659589977734
402,0.19086367830100215
406,0.7638736696054639
412,0.1547479840804434
416,0.12177473475914703
420,0.06499817737262417
437,0.09675220056897907
467,0.3568961390215084
483,0.3594870596852106
509,0.29495474312378617
559,0.3408533380543902
565,0.22540038520851835
569,0.3331649577025214
572,0.2739921722841567
573,0.5245922583787802
608,0.07202257369058955
611,0.27762746001223865
625,0.21272533101522767
627,0.1916178963953894
641,0.3417899986638442
642,0.18529777410276801
650,0.3825717887239331
654,0.3903787401482731
655,0.1544865329542411
660,0.14790916018145903
673,0.41673602763596673
692,0.1744706370423121
696,0.35222064433013567
698,0.529906227667315
752,0.9394135052945769
4,0.9719423741330145
15,0.8797383307241746
18,0.9529429572486818
36,0.9806803617399215
37,0.9741592162388173
39,0.7935837963107376
50,0.6942207223635353
65,0.9702712284383004
70,0.20594353658439754
85,0.9623370084260062
92,0.9604003350388541
98,0.7384447560289072
101,0.9072582124997444
106,0.8342469630663749
112,0.9550029438934109
125,0.9750012926943905
128,0.9802037993153149
137,0.9800736476318315
145,0.9359095081677191
151,0.9801218029634636
155,0.721120704685726
157,0.9480924717148002
160,0.9703052308677229
161,0.9547691289432808
171,0.6606877258149406
172,0.8768911865523717
173,0.9767416821998403
174,0.9621287696667719
179,0.5006892283712683
191,0.9608054185255361
200,0.5549266825802034
203,0.6357850781695413
212,0.5609426885203138
214,0.9705481862072823
216,0.7625460191256672
218,0.9621077454082718
233,0.6781968892963685
236,0.9392628035043791
239,0.5012913031541105
249,0.4549398638728712
254,0.9411406928000108
256,0.9808444281687473
257,0.9770556484778985
259,0.9811000762981282
261,0.9791577534220671
265,0.7486543870508249
269,0.9682374387649524
271,0.9799163235731363
273,0.9068693264456773
284,0.93788874455845
287,0.9537079877749682
294,0.9561985409017725
299,0.7506523370437559
305,0.5034995702786406
307,0.980470303992949
309,0.9766932288827098
330,0.7370881530194159
338,0.966262439256693
339,0.965498870284029
343,0.9762348642501041
345,0.6067822124798951
346,0.0731521171028221
373,0.9707280639127209
375,0.47585566413465946
385,0.8935500796434307
390,0.5518769036327391
392,0.6708320782983915
396,0.9797217717373445
404,0.8741161777160565
423,0.8808286665162555
425,0.6859470755613363
426,0.9462509626271698
436,0.523779922574885
438,0.9618194503669049
452,0.7321211774066186
454,0.9418457525021503
465,0.9439814046223854
468,0.9785389376376271
469,0.9761941923172968
472,0.8700345971815608
478,0.9617310426441814
492,0.9093162838981788
503,0.9623935854751119
505,0.9799432196680709
515,0.9606332113926648
544,0.8824468246291797
546,0.9788774380963555
547,0.9686907527736838
549,0.8923974084976062
550,0.868559638574662
553,0.9563546548768419
556,0.955084689875214
557,0.9735113520668499
558,0.9142681582576554
591,0.978816626388898
593,0.9731085897650327
600,0.6792311812630968
601,0.8288919208808345
622,0.7480787444407698
626,0.8130642890693212
661,0.6592671618858117
664,0.7106072049900062
667,0.897223617900447
720,0.9563460745292467
723,0.9502816298450503
734,0.9713677573553607
736,0.8632522361632473
737,0.9107512664036794
741,0.9279320039209243
761,0.9759173558964166
762,0.9281617030884972
771,0.9534650246466335
774,0.9559185888980449
